Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","23","Belize","5511","Production","2949","Eggs","2011","2011","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","23","Belize","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","23","Belize","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","282","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","146","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","1166","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","6432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","40","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","30","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","21","S","Standardized data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2949","Eggs","2011","2011","1000 tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","53","Benin","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2949","Eggs","2011","2011","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","17","Bermuda","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","183","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","285","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","51","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","918","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","1357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","13","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","205","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","18","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","86","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","377","S","Standardized data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2949","Eggs","2011","2011","1000 tonnes","70","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","507","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","19","Bolivia (Plurinational State of)","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","210","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","66","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","764","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","10","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","413","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","6","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","22","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","2","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","46","S","Standardized data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2949","Eggs","2011","2011","1000 tonnes","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","80","Bosnia and Herzegovina","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","35","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","47","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","8","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","0","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","5","S","Standardized data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2949","Eggs","2011","2011","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","20","Botswana","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2511","Wheat and products","2011","2011","1000 tonnes","5690","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","8989","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2513","Barley and products","2011","2011","1000 tonnes","304","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2514","Maize and products","2011","2011","1000 tonnes","55660","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2515","Rye and products","2011","2011","1000 tonnes","4","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","30056","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2549","Pulses, Other and products","2011","2011","1000 tonnes","17","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2731","Bovine Meat","2011","2011","1000 tonnes","9030","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2732","Mutton & Goat Meat","2011","2011","1000 tonnes","113","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2733","Pigmeat","2011","2011","1000 tonnes","3227","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2734","Poultry Meat","2011","2011","1000 tonnes","11919","S","Standardized data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2949","Eggs","2011","2011","1000 tonnes","2193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","32246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","21","Brazil","5511","Production","2960","Fish, Seafood","2011","2011","1000 tonnes","1432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","26","Brunei Darussalam","5511","Production","2805","Rice (Milled Equivalent)","2011","2011","1000 tonnes","1","S","Standardized data"
"FBS","Food Balance Sheets","26","Brunei Darussalam","5511","Production","2907","Starchy Roots","2011","2011","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
